ArX_C_NMR,ArX_C_isotropic,ArX_C_Mulliken,ArX_C_area,ArX_R_isotropic,ArX_R_Mulliken,ArX_R_area,ArX_bond_order,ArX_bond_length,ArX_E_HOMO,ArX_E_LUMO,ArX_electroneg,ArX_hardness,ArX_dipole,ArB(OR)2_C_NMR,ArB(OR)2_C_isotropic,ArB(OR)2_C_Mulliken,ArB(OR)2_C_area,ArB(OR)2_B_isotropic,ArB(OR)2_B_Mulliken,ArB(OR)2_B_area,ArB(OR)2_bond_order,ArB(OR)2_bond_length,ArB(OR)2_HOMO,ArB(OR)2_LUMO,ArB(OR)2_electroneg,Ar-B(OR)2_hardness,Ar-B(OR)2_dipole,catalyst_Pd_charge,catalyst_Pd_expoarea,catalyst_P_charge,catalyst_P_expoarea,catalyst_HOMO,catalyst_LUMO,catalyst_dipole,catalyst_area,catalyst_PSA,catalyst_volume,catalyst_ovality,catalyst_weight,catalyst_H,tres(s),T,loading,catalyst,Scheme
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,300,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,330,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,330,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,330,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,330,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,330,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,360,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,360,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,360,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,360,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,360,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,390,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,390,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,390,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,390,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,390,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,420,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,420,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,420,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,420,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,420,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,450,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,450,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,450,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,450,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,450,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,480,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,480,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,480,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,480,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,480,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,510,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,510,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,510,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,510,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,510,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,540,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,540,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,540,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,540,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,540,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,570,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,570,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,570,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,570,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,570,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,600,30,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,600,50,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,600,70,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,600,90,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,600,110,1.5,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,60,30,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,60,50,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,60,70,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,60,90,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,60,110,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,90,30,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,90,50,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,90,70,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,90,90,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,90,110,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,120,30,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,120,50,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,120,70,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,120,90,1,P1_L4,1b-2d
154.46,35.169,0.112,10.461,643.793,-0.011,27.981,1.02,1.766,-0.2615,-0.0376,0.1495,0.112,3.52,117.15,72.48,0.217,7.601,85.35,0.468,11.94,1.04,1.547,-0.2148,-0.0226,0.1187,0.0961,3.55,-0.2334,6.945,0.64,6.557,-0.1904,-0.0524,10.05,847.47,62.493,877.47,1.91,948.369,-3570.99,120,110,1,P1_L4,1b-2d
